Symbol,Date,Open,High,Low,Close,Volume
AAPL,2021-07-30,145.64,146.325,144.13,145.86,21555
AAPL,2021-08-01,145.86,145.86,145.86,145.86,7216
AAPL,2021-08-02,145.86,146.89,145.28,145.52,28795
AAPL,2021-08-03,145.52,148.03,145.21,147.36,28795
AAPL,2021-08-04,147.36,147.7689,146.28,146.95,28793
AAPL,2021-08-05,146.95,147.84,146.18,147.06,28793
AAPL,2021-08-06,147.06,147.0908,145.632,146.14,19897
AAPL,2021-08-08,146.14,146.14,146.14,146.14,7216
AAPL,2021-08-09,146.14,146.67,145.5699,146.09,28795
AAPL,2021-08-10,146.09,147.7,145.3,145.6,26724
AAPL,2021-08-11,145.6,146.678,145.5329,145.86,28778
AAPL,2021-08-12,145.86,149.047,145.84,148.89,28778
AAPL,2021-08-13,148.89,149.435,148.2899,149.1,23840
AAPL,2021-08-15,149.1,149.1,149.1,149.1,7215
AAPL,2021-08-16,149.1,151.12,146.5,151.12,28794
AAPL,2021-08-17,151.12,151.6598,149.1,150.19,28796
AAPL,2021-08-18,150.19,150.65,146.16,146.36,28795
AAPL,2021-08-19,146.36,148.0,144.54,146.7,28796
AAPL,2021-08-20,146.7,148.48,146.7,148.19,21616
AAPL,2021-08-22,148.19,148.19,148.19,148.19,7207
AAPL,2021-08-23,148.19,150.175,147.9033,149.71,28761
AAPL,2021-08-24,149.71,150.849,149.195,149.62,28757
AAPL,2021-08-25,149.62,150.2795,147.805,148.36,28758
AAPL,2021-08-26,148.36,149.0831,147.51,147.54,28757
AAPL,2021-08-27,147.54,148.74,146.8417,148.6,21588
AAPL,2021-08-29,148.6,148.6,148.6,148.6,7216
AAPL,2021-08-30,148.6,153.49,148.6,153.12,28795
AAPL,2021-08-31,153.12,153.12,151.3001,151.83,28795
AAPL,2021-09-01,151.83,154.97,151.83,152.51,28794
AAPL,2021-09-02,152.51,154.71,152.41,153.65,28780
AAPL,2021-09-03,153.65,154.5827,153.121,154.3,21558
AAPL,2021-09-05,154.3,154.3,154.3,154.3,7208
AAPL,2021-09-06,154.3,154.3,154.3,154.3,28757
AAPL,2021-09-07,154.3,157.255,154.3,156.69,28756
AAPL,2021-09-08,156.69,156.9962,154.005,155.11,28755
AAPL,2021-09-09,155.11,156.0999,153.9501,154.07,28753
AAPL,2021-09-10,154.07,155.451,148.745,148.97,21586
AAPL,2021-09-12,148.97,148.97,148.97,148.97,7202
AAPL,2021-09-13,148.97,151.3775,148.75,149.55,28738
AAPL,2021-09-14,149.55,151.04,147.0057,148.12,28734
AAPL,2021-09-15,148.12,149.4141,146.4,149.03,28761
AAPL,2021-09-16,149.03,149.03,147.225,148.79,28793
AAPL,2021-09-17,148.79,148.79,145.76,146.06,21617
AAPL,2021-09-19,146.06,146.06,146.06,146.06,7208
AAPL,2021-09-20,146.06,146.06,141.3,142.94,28761
AAPL,2021-09-21,142.94,144.595,142.8,143.43,28758
AAPL,2021-09-22,143.43,146.42,143.43,145.85,28760
AAPL,2021-09-23,145.85,147.075,145.65,146.83,28760
AAPL,2021-09-24,146.83,147.4682,145.58,146.92,21588
AAPL,2021-09-26,146.92,146.92,146.92,146.92,7200
AAPL,2021-09-27,146.92,146.92,143.825,145.37,28795
AAPL,2021-09-28,145.37,145.37,141.73,141.91,28794
AAPL,2021-09-29,141.91,144.4499,141.91,142.83,28795
AAPL,2021-09-30,142.83,144.37,141.33,141.5,28795
AAPL,2021-10-01,141.5,142.92,139.14,142.65,21617
AAPL,2021-10-03,142.65,142.65,142.65,142.65,7217
AAPL,2021-10-04,142.65,142.65,138.2801,139.14,28795
AAPL,2021-10-05,139.14,142.24,139.14,141.11,28795
AAPL,2021-10-06,141.11,142.14,138.39,142.0,28795
AAPL,2021-10-07,142.0,144.205,142.0,143.29,28795
AAPL,2021-10-08,143.29,144.1,142.56,142.9,21617
AAPL,2021-10-10,142.9,142.9,142.9,142.9,7216
AAPL,2021-10-11,142.9,144.8084,141.84,142.81,28795
AAPL,2021-10-12,142.81,143.21,141.24,141.51,28794
AAPL,2021-10-13,141.51,141.51,139.22,140.91,28796
AAPL,2021-10-14,140.91,143.87,140.91,143.76,28795
AAPL,2021-10-15,143.76,144.88,143.55,144.84,21616
AAPL,2021-10-17,144.84,144.84,144.84,144.84,7207
AAPL,2021-10-18,144.84,146.83,143.21,146.55,28744
AAPL,2021-10-19,146.55,149.16,146.55,148.76,28758
AAPL,2021-10-20,148.76,149.735,148.1399,149.26,28760
AAPL,2021-10-21,149.26,149.635,147.935,149.48,28758
AAPL,2021-10-22,149.48,150.1645,148.65,148.69,21589
AAPL,2021-10-24,148.69,148.69,148.69,148.69,7208
AAPL,2021-10-25,148.69,149.35,147.6301,148.64,28759
AAPL,2021-10-26,148.64,150.82,148.64,149.32,28760
AAPL,2021-10-27,149.32,149.7252,148.51,148.85,28761
AAPL,2021-10-28,148.85,153.159,148.85,152.57,28759
AAPL,2021-10-29,152.57,152.57,146.45,149.8,21590
AAPL,2021-10-31,149.8,149.8,149.8,149.8,7216
AAPL,2021-11-01,149.8,149.8,147.84,148.96,28795
AAPL,2021-11-02,148.96,151.57,148.73,150.02,28796
AAPL,2021-11-03,150.02,151.96,149.875,151.49,28796
AAPL,2021-11-04,151.49,152.42,150.655,150.96,28795
AAPL,2021-11-05,150.96,152.15,150.07,151.28,21616
AAPL,2021-11-07,151.28,151.28,151.28,151.28,7206
AAPL,2021-11-08,151.28,151.505,150.18,150.44,28732
AAPL,2021-11-09,150.44,151.4,150.08,150.81,26522
AAPL,2021-11-10,150.81,150.81,147.86,147.92,28755
AAPL,2021-11-11,147.92,149.03,147.69,147.87,28298
AAPL,2021-11-12,147.87,150.39,147.49,149.99,21584
AAPL,2021-11-14,149.99,149.99,149.99,149.99,7213
AAPL,2021-11-15,149.99,151.87,149.45,150.0,28785
AAPL,2021-11-16,150.0,151.485,149.345,151.0,28787
AAPL,2021-11-17,151.0,155.0,151.0,153.49,26046
AAPL,2021-11-18,153.49,158.665,153.09,157.87,28751
AAPL,2021-11-19,157.87,161.02,156.56,160.55,21581
AAPL,2021-11-21,160.55,160.55,160.55,160.55,7204
AAPL,2021-11-22,160.55,165.695,160.55,161.02,28751
AAPL,2021-11-23,161.02,161.7501,159.08,161.41,28752
AAPL,2021-11-24,161.41,162.13,159.67,161.94,28763
AAPL,2021-11-25,161.94,161.94,161.94,161.94,28753
AAPL,2021-11-26,161.94,161.94,156.48,156.81,21592
AAPL,2021-11-28,156.81,156.81,156.81,156.81,7211
AAPL,2021-11-29,156.81,161.18,156.81,160.24,28770
AAPL,2021-11-30,160.24,165.495,159.97,165.3,28780
AAPL,2021-12-01,165.3,170.2899,164.54,164.77,28765
AAPL,2021-12-02,164.77,164.77,157.83,163.76,28764
AAPL,2021-12-03,163.76,164.92,159.74,161.84,21593
AAPL,2021-12-05,161.84,161.84,161.84,161.84,7211
AAPL,2021-12-06,161.84,167.86,161.84,165.32,28769
AAPL,2021-12-07,165.32,171.58,165.32,171.18,28795
AAPL,2021-12-08,171.18,175.93,170.73,175.08,28792
AAPL,2021-12-09,175.08,176.69,173.99,174.56,28797
AAPL,2021-12-10,174.56,179.63,174.56,179.45,21605
AAPL,2021-12-12,179.45,179.45,179.45,179.45,7209
AAPL,2021-12-13,179.45,182.05,175.57,175.74,28762
AAPL,2021-12-14,175.74,177.67,172.2245,174.33,28717
AAPL,2021-12-15,174.33,179.4718,172.32,179.3,28785
AAPL,2021-12-16,179.3,181.125,170.77,172.26,28769
AAPL,2021-12-17,172.26,173.46,169.78,171.14,21589
AAPL,2021-12-19,171.14,171.14,171.14,171.14,7206
AAPL,2021-12-20,171.14,171.14,167.52,169.75,28747
AAPL,2021-12-21,169.75,173.17,169.14,172.99,28740
AAPL,2021-12-22,172.99,175.775,172.22,175.64,28738
AAPL,2021-12-23,175.64,176.8298,175.29,176.28,28743
AAPL,2021-12-24,176.28,176.28,176.28,176.28,21573
AAPL,2021-12-26,176.28,176.28,176.28,176.28,7211
AAPL,2021-12-27,176.28,180.39,176.28,180.33,28756
AAPL,2021-12-28,180.33,181.32,178.56,179.29,28740
AAPL,2021-12-29,179.29,180.6098,178.17,179.38,28740
AAPL,2021-12-30,179.38,180.56,178.11,178.2,28742
AAPL,2021-12-31,178.2,179.23,177.29,177.57,21591
AAPL,2022-01-02,177.57,177.57,177.57,177.57,7208
AAPL,2022-01-03,177.57,182.88,177.57,182.01,28760
AAPL,2022-01-04,182.01,182.825,179.151,179.7,28760
AAPL,2022-01-05,179.7,180.14,174.7927,174.92,28754
AAPL,2022-01-06,174.92,175.265,171.64,172.0,28756
AAPL,2022-01-07,172.0,174.07,171.04,172.17,21588
AAPL,2022-01-09,172.17,172.17,172.17,172.17,7204
AAPL,2022-01-10,172.17,172.47,168.2,172.19,28750
AAPL,2022-01-11,172.19,175.17,170.85,175.08,28749
AAPL,2022-01-12,175.08,177.14,174.86,175.53,28744
AAPL,2022-01-13,175.53,176.59,171.825,172.19,28749
AAPL,2022-01-14,172.19,173.72,171.1,173.07,21582
AAPL,2022-01-16,173.07,173.07,173.07,173.07,6172
AAPL,2022-01-17,173.07,173.07,173.07,173.07,28746
AAPL,2022-01-18,173.07,173.07,169.41,169.8,28748
AAPL,2022-01-19,169.8,171.055,166.025,166.23,28752
AAPL,2022-01-20,166.23,169.6202,164.28,164.51,26182
AAPL,2022-01-21,164.51,166.28,162.41,162.41,21582
AAPL,2022-01-23,162.41,162.41,162.41,162.41,7204
AAPL,2022-01-24,162.41,162.41,154.72,161.62,28751
AAPL,2022-01-25,161.62,162.711,157.0385,159.78,28751
AAPL,2022-01-26,159.78,164.3703,157.87,159.69,28752
AAPL,2022-01-27,159.69,163.8,158.29,159.22,28751
AAPL,2022-01-28,159.22,170.33,159.22,170.33,21582
AAPL,2022-01-30,170.33,170.33,170.33,170.33,7204
AAPL,2022-01-31,170.33,174.88,169.59,174.78,28747
AAPL,2022-02-01,174.78,174.78,172.35,174.61,28748
AAPL,2022-02-02,174.61,175.87,173.33,175.84,28751
AAPL,2022-02-03,175.84,176.16,172.42,172.9,28749
AAPL,2022-02-04,172.9,174.09,170.72,172.39,21582
AAPL,2022-02-06,172.39,172.39,172.39,172.39,7204
AAPL,2022-02-07,172.39,173.9399,170.96,171.66,28746
AAPL,2022-02-08,171.66,175.325,171.45,174.83,28744
AAPL,2022-02-09,174.83,176.645,174.83,176.28,28745
AAPL,2022-02-10,176.28,176.28,171.68,172.12,28748
AAPL,2022-02-11,172.12,173.015,168.075,168.64,21581
AAPL,2022-02-13,168.64,168.64,168.64,168.64,7205
AAPL,2022-02-14,168.64,169.57,166.5687,168.88,28748
AAPL,2022-02-15,168.88,172.91,168.88,172.79,28749
AAPL,2022-02-16,172.79,173.32,170.06,172.55,28763
AAPL,2022-02-17,172.55,172.55,168.495,168.88,28752
AAPL,2022-02-18,168.88,170.51,166.21,167.3,21582
AAPL,2022-02-20,167.3,167.3,167.3,167.3,7204
AAPL,2022-02-21,167.3,167.3,167.3,167.3,28750
AAPL,2022-02-22,167.3,167.3,162.16,164.32,28748
AAPL,2022-02-23,164.32,166.03,159.7877,160.07,28754
AAPL,2022-02-24,160.07,162.78,152.06,162.74,28755
AAPL,2022-02-25,162.74,165.02,160.915,164.85,21582
AAPL,2022-02-27,164.85,164.85,164.85,164.85,7204
AAPL,2022-02-28,164.85,165.418,162.4462,165.12,28749
AAPL,2022-03-01,165.12,166.545,161.98,163.2,28753
AAPL,2022-03-02,163.2,167.3196,162.97,166.56,28752
AAPL,2022-03-03,166.56,168.84,165.56,166.23,28749
AAPL,2022-03-04,166.23,166.23,162.11,163.17,21583
AAPL,2022-03-06,163.17,163.17,163.17,163.17,7205
AAPL,2022-03-07,163.17,164.94,159.1,159.3,28749
AAPL,2022-03-08,159.3,162.87,155.83,157.44,28750
AAPL,2022-03-09,157.44,163.395,157.44,162.95,28752
AAPL,2022-03-10,162.95,162.95,156.0,158.52,28752
AAPL,2022-03-11,158.52,159.23,154.505,154.73,21583
AAPL,2022-03-13,154.73,154.73,154.73,154.73,7205
AAPL,2022-03-14,154.73,154.73,150.13,150.62,28752
AAPL,2022-03-15,150.62,155.54,150.41,155.09,28757
AAPL,2022-03-16,155.09,159.73,154.5121,159.59,28763
AAPL,2022-03-17,159.59,160.75,157.66,160.62,28794
AAPL,2022-03-18,160.62,164.475,159.78,163.98,21615
AAPL,2022-03-20,163.98,163.98,163.98,163.98,7205
AAPL,2022-03-21,163.98,166.34,163.026,165.38,28746
AAPL,2022-03-22,165.38,169.41,164.94,168.82,28750
AAPL,2022-03-23,168.82,172.63,167.6805,170.21,28754
AAPL,2022-03-24,170.21,174.1061,170.21,174.07,28751
AAPL,2022-03-25,174.07,175.275,172.76,174.72,21583
AAPL,2022-03-27,174.72,174.72,174.72,174.72,7206
AAPL,2022-03-28,174.72,175.69,172.135,175.6,28762
AAPL,2022-03-29,175.6,178.995,175.6,178.96,28751
AAPL,2022-03-30,178.96,179.6,176.7056,177.77,28753
AAPL,2022-03-31,177.77,177.99,174.425,174.61,28751
AAPL,2022-04-01,174.61,174.8519,171.98,174.31,21584
AAPL,2022-04-03,174.31,174.31,174.31,174.31,7205
AAPL,2022-04-04,174.31,178.48,174.31,178.44,28757
AAPL,2022-04-05,178.44,178.44,174.43,175.06,28756
AAPL,2022-04-06,175.06,175.06,170.14,171.83,28758
AAPL,2022-04-07,171.83,173.32,169.885,172.14,28757
AAPL,2022-04-08,172.14,172.14,169.245,170.09,21584
AAPL,2022-04-10,170.09,170.09,170.09,170.09,7206
AAPL,2022-04-11,170.09,170.09,165.51,165.75,28760
AAPL,2022-04-12,165.75,169.86,165.75,167.66,28761
AAPL,2022-04-13,167.66,171.03,166.84,170.4,28756
AAPL,2022-04-14,170.4,171.25,165.05,165.29,28756
AAPL,2022-04-15,165.29,165.29,165.29,165.29,21591
AAPL,2022-04-17,165.29,165.29,165.29,165.29,7206
AAPL,2022-04-18,165.29,166.59,163.7,165.07,28756
AAPL,2022-04-19,165.07,167.81,163.93,167.4,28758
AAPL,2022-04-20,167.4,168.81,166.11,167.23,28760
AAPL,2022-04-21,167.23,171.5,165.91,166.42,28758
AAPL,2022-04-22,166.42,167.8446,161.51,161.79,21588
AAPL,2022-04-24,161.79,161.79,161.79,161.79,7205
AAPL,2022-04-25,161.79,163.1,158.47,162.88,28757
AAPL,2022-04-26,162.88,162.88,156.785,156.8,28758
AAPL,2022-04-27,156.8,159.78,155.39,156.57,28757
AAPL,2022-04-28,156.57,164.5099,156.57,163.64,28757
AAPL,2022-04-29,163.64,166.08,157.295,157.65,21590
AAPL,2022-05-01,157.65,157.65,157.65,157.65,7206
AAPL,2022-05-02,157.65,158.215,153.2801,157.96,28754
AAPL,2022-05-03,157.96,160.56,156.37,159.48,28755
AAPL,2022-05-04,159.48,166.45,159.28,166.02,28755
AAPL,2022-05-05,166.02,166.02,154.965,156.77,28754
AAPL,2022-05-06,156.77,159.38,154.24,157.28,21586
AAPL,2022-05-08,157.28,157.28,157.28,157.28,7206
AAPL,2022-05-09,157.28,157.28,151.5183,152.06,28756
AAPL,2022-05-10,152.06,156.73,152.06,154.51,28754
AAPL,2022-05-11,154.51,155.42,145.88,146.5,28755
AAPL,2022-05-12,146.5,146.5,138.8,142.56,28756
AAPL,2022-05-13,142.56,148.09,142.56,147.11,21590
AAPL,2022-05-15,147.11,147.11,147.11,147.11,7205
AAPL,2022-05-16,147.11,147.5,144.22,145.54,28752
AAPL,2022-05-17,145.54,149.76,145.54,149.24,28750
AAPL,2022-05-18,149.24,149.24,139.9804,140.82,28748
AAPL,2022-05-19,140.82,141.65,136.6,137.35,28746
AAPL,2022-05-20,137.35,140.44,132.65,137.59,21581
AAPL,2022-05-22,137.59,137.59,137.59,137.59,7203
AAPL,2022-05-23,137.59,143.25,137.59,143.11,28747
AAPL,2022-05-24,143.11,143.11,137.34,140.36,28750
AAPL,2022-05-25,140.36,141.775,138.4,140.52,28751
AAPL,2022-05-26,140.52,144.33,137.15,143.78,28749
AAPL,2022-05-27,143.78,149.64,143.78,149.64,21583
AAPL,2022-05-29,149.64,149.64,149.64,149.64,7197
AAPL,2022-05-30,149.64,149.64,149.64,149.64,28719
AAPL,2022-05-31,149.64,150.6362,146.865,148.84,28731
AAPL,2022-06-01,148.84,151.7,147.68,148.71,28732
AAPL,2022-06-02,148.71,151.255,146.905,151.21,28730
AAPL,2022-06-03,151.21,151.21,144.4724,145.38,21567
AAPL,2022-06-05,145.38,145.38,145.38,145.38,7208
AAPL,2022-06-06,145.38,148.5689,144.91,146.14,28766
AAPL,2022-06-07,146.14,148.98,144.155,148.71,28770
AAPL,2022-06-08,148.71,149.83,147.47,147.96,28769
AAPL,2022-06-09,147.96,147.96,142.57,142.64,28770
AAPL,2022-06-10,142.64,142.64,137.08,137.13,21603
AAPL,2022-06-12,137.13,137.13,137.13,137.13,7204
AAPL,2022-06-13,137.13,137.13,131.45,131.88,28752
AAPL,2022-06-14,131.88,133.88,131.51,132.76,28755
AAPL,2022-06-15,132.76,137.2599,132.16,135.43,28752
AAPL,2022-06-16,135.43,135.43,129.0812,130.06,28746
AAPL,2022-06-17,130.06,133.0597,129.84,131.56,21585
AAPL,2022-06-19,131.56,131.56,131.56,131.56,7204
AAPL,2022-06-20,131.56,131.56,131.56,131.56,28719
AAPL,2022-06-21,131.56,137.04,131.56,135.87,28755
AAPL,2022-06-22,135.87,137.72,133.9294,135.35,28759
AAPL,2022-06-23,135.35,138.57,135.35,138.27,28757
AAPL,2022-06-24,138.27,141.78,138.27,141.66,21587
AAPL,2022-06-26,141.66,141.66,141.66,141.66,7204
AAPL,2022-06-27,141.66,143.3805,140.98,141.66,28753
AAPL,2022-06-28,141.66,143.42,137.335,137.44,28755
AAPL,2022-06-29,137.44,140.66,136.73,139.23,28755
AAPL,2022-06-30,139.23,139.23,133.8,136.72,28755
AAPL,2022-07-01,136.72,139.02,135.7,138.93,21532
AAPL,2022-07-03,138.93,138.93,138.93,138.93,7206
AAPL,2022-07-04,138.93,138.93,138.93,138.93,28712
AAPL,2022-07-05,138.93,141.58,136.96,141.56,28753
AAPL,2022-07-06,141.56,144.12,141.0901,142.92,28754
AAPL,2022-07-07,142.92,146.55,142.92,146.35,28753
AAPL,2022-07-08,146.35,147.54,145.1,147.04,21585
AAPL,2022-07-10,147.04,147.04,147.04,147.04,7205
AAPL,2022-07-11,147.04,147.04,143.8,144.87,28754
AAPL,2022-07-12,144.87,148.4401,144.87,145.86,28755
AAPL,2022-07-13,145.86,146.4298,142.145,145.49,28752
AAPL,2022-07-14,145.49,148.93,143.27,148.47,28743
AAPL,2022-07-15,148.47,150.8499,148.2075,150.17,21575
AAPL,2022-07-17,150.17,150.17,150.17,150.17,7204
AAPL,2022-07-18,150.17,151.5536,146.79,147.07,28752
AAPL,2022-07-19,147.07,151.19,146.93,151.0,28756
AAPL,2022-07-20,151.0,153.72,150.4,153.04,28755
AAPL,2022-07-21,153.04,155.57,151.96,155.35,28755
AAPL,2022-07-22,155.35,156.22,153.425,154.09,21584
AAPL,2022-07-24,154.09,154.09,154.09,154.09,7204
AAPL,2022-07-25,154.09,154.9779,152.295,152.95,28757
AAPL,2022-07-26,152.95,152.955,150.825,151.6,28756
AAPL,2022-07-27,151.6,157.2699,151.6,156.79,28765
AAPL,2022-07-28,156.79,157.63,154.41,157.35,28764
AAPL,2022-07-29,157.35,163.6215,157.35,162.51,21587
AAPL,2022-07-31,162.51,162.51,162.51,162.51,7204
AAPL,2022-08-01,162.51,163.5791,160.89,161.51,28750
AAPL,2022-08-02,161.51,162.4093,159.64,160.01,28755
AAPL,2022-08-03,160.01,166.585,160.01,166.13,28753
AAPL,2022-08-04,166.13,167.1801,164.4399,165.81,28752
AAPL,2022-08-05,165.81,165.85,163.0,165.35,21585
AAPL,2022-08-07,165.35,165.35,165.35,165.35,7204
AAPL,2022-08-08,165.35,167.79,164.2,164.87,28751
AAPL,2022-08-09,164.87,165.81,163.7701,164.92,28751
AAPL,2022-08-10,164.92,169.285,164.92,169.24,28755
AAPL,2022-08-11,169.24,170.9701,168.215,168.49,28755
AAPL,2022-08-12,168.49,172.12,168.49,172.1,21586
AAPL,2022-08-14,172.1,172.1,172.1,172.1,7204
AAPL,2022-08-15,172.1,173.37,171.365,173.19,28748
AAPL,2022-08-16,173.19,173.71,171.6725,173.03,28748
AAPL,2022-08-17,173.03,176.14,172.61,174.55,28753
AAPL,2022-08-18,174.55,174.89,173.1399,174.15,28753
AAPL,2022-08-19,174.15,174.15,171.325,171.52,21585
AAPL,2022-08-21,171.52,171.52,171.52,171.52,7204
AAPL,2022-08-22,171.52,171.52,167.145,167.57,28748
AAPL,2022-08-23,167.57,168.69,166.655,167.23,28749
AAPL,2022-08-24,167.23,168.105,166.25,167.53,28749
AAPL,2022-08-25,167.53,170.039,167.53,170.03,28750
AAPL,2022-08-26,170.03,170.99,163.59,163.62,21584
AAPL,2022-08-28,163.62,163.62,163.62,163.62,7208
AAPL,2022-08-29,163.62,163.62,159.8496,161.38,28756
AAPL,2022-08-30,161.38,162.53,157.735,158.91,28755
AAPL,2022-08-31,158.91,160.55,157.15,157.22,28762
AAPL,2022-09-01,157.22,158.32,154.69,157.96,28756
AAPL,2022-09-02,157.96,160.3494,154.98,155.81,21587
AAPL,2022-09-04,155.81,155.81,155.81,155.81,7202
AAPL,2022-09-05,155.81,155.81,155.81,155.81,28740
AAPL,2022-09-06,155.81,157.04,153.737,154.53,28749
AAPL,2022-09-07,154.53,156.66,153.68,155.96,28756
AAPL,2022-09-08,155.96,156.33,152.71,154.46,28755
AAPL,2022-09-09,154.46,157.795,154.46,157.37,21585
AAPL,2022-09-11,157.37,157.37,157.37,157.37,7212
AAPL,2022-09-12,157.37,164.25,157.37,163.43,28780
AAPL,2022-09-13,163.43,163.43,153.3901,153.84,28784
AAPL,2022-09-14,153.84,157.055,153.6318,155.31,28784
AAPL,2022-09-15,155.31,155.31,151.39,152.37,28779
AAPL,2022-09-16,152.37,152.37,148.4102,150.7,21607
AAPL,2022-09-18,150.7,150.7,150.7,150.7,7204
AAPL,2022-09-19,150.7,154.55,149.14,154.48,28749
AAPL,2022-09-20,154.48,158.0608,153.13,156.9,28749
AAPL,2022-09-21,156.9,158.6901,153.71,153.72,28752
AAPL,2022-09-22,153.72,154.38,150.91,152.74,28754
AAPL,2022-09-23,152.74,152.74,148.56,150.43,21586
AAPL,2022-09-25,150.43,150.43,150.43,150.43,7204
AAPL,2022-09-26,150.43,153.765,149.81,150.77,28750
AAPL,2022-09-27,150.77,154.66,149.9574,151.76,28749
AAPL,2022-09-28,151.76,151.76,144.8518,149.84,28748
AAPL,2022-09-29,149.84,149.84,140.69,142.48,28680
AAPL,2022-09-30,142.48,143.1,138.185,138.2,21580
AAPL,2022-10-02,138.2,138.2,138.2,138.2,7204
AAPL,2022-10-03,138.2,143.07,137.75,142.45,28752
AAPL,2022-10-04,142.45,146.1846,142.45,146.1,28755
AAPL,2022-10-05,146.1,147.35,143.07,146.4,28756
AAPL,2022-10-06,146.4,147.53,145.245,145.43,28757
AAPL,2022-10-07,145.43,145.43,139.445,140.09,21586
AAPL,2022-10-09,140.09,140.09,140.09,140.09,7204
AAPL,2022-10-10,140.09,141.88,138.635,140.42,28748
AAPL,2022-10-11,140.42,141.335,138.2583,138.98,28750
AAPL,2022-10-12,138.98,140.28,138.17,138.34,28751
AAPL,2022-10-13,138.34,143.5286,134.46,142.99,28754
AAPL,2022-10-14,142.99,144.47,138.195,138.38,21585
AAPL,2022-10-16,138.38,138.38,138.38,138.38,7203
AAPL,2022-10-17,138.38,142.88,138.38,142.41,28753
AAPL,2022-10-18,142.41,146.69,140.67,143.75,28755
AAPL,2022-10-19,143.75,144.9389,141.56,143.86,28756
AAPL,2022-10-20,143.86,145.8899,142.65,143.39,28757
AAPL,2022-10-21,143.39,147.84,142.67,147.27,21586
AAPL,2022-10-23,147.27,147.27,147.27,147.27,7204
AAPL,2022-10-24,147.27,150.2112,146.0099,149.45,28744
AAPL,2022-10-25,149.45,152.45,149.39,152.34,28749
AAPL,2022-10-26,152.34,152.34,148.07,149.35,28757
AAPL,2022-10-27,149.35,149.35,144.14,144.8,28755
AAPL,2022-10-28,144.8,157.4751,144.8,155.74,21586
AAPL,2022-10-30,155.74,155.74,155.74,155.74,7203
AAPL,2022-10-31,155.74,155.74,151.98,153.34,28742
AAPL,2022-11-01,153.34,155.37,149.18,150.65,28754
AAPL,2022-11-02,150.65,152.085,145.01,145.03,28759
AAPL,2022-11-03,145.03,145.03,138.8569,138.88,28756
AAPL,2022-11-04,138.88,142.38,134.3811,138.38,21585
AAPL,2022-11-06,138.38,138.38,138.38,138.38,7204
AAPL,2022-11-07,138.38,139.11,135.6978,138.92,28750
AAPL,2022-11-08,138.92,141.4175,137.5005,139.5,28738
AAPL,2022-11-09,139.5,139.5,134.6,134.87,28756
AAPL,2022-11-10,134.87,146.87,134.87,146.87,28756
AAPL,2022-11-11,146.87,150.0,144.4,149.7,21585
AAPL,2022-11-13,149.7,149.7,149.7,149.7,7203
AAPL,2022-11-14,149.7,150.25,147.45,148.28,28753
AAPL,2022-11-15,148.28,153.5535,148.28,150.04,28755
AAPL,2022-11-16,150.04,150.04,147.2935,148.79,28758
AAPL,2022-11-17,148.79,151.4709,146.69,150.72,28755
AAPL,2022-11-18,150.72,152.32,149.97,151.29,21587
AAPL,2022-11-20,151.29,151.29,151.29,151.29,7204
AAPL,2022-11-21,151.29,151.29,147.72,148.01,28748
AAPL,2022-11-22,148.01,150.33,146.94,150.18,28756
AAPL,2022-11-23,150.18,151.78,149.37,151.07,28760
AAPL,2022-11-24,151.07,151.07,151.07,151.07,28757
AAPL,2022-11-25,151.07,151.07,147.15,148.11,21579
AAPL,2022-11-27,148.11,148.11,148.11,148.11,7203
AAPL,2022-11-28,148.11,148.11,143.39,144.22,28746
AAPL,2022-11-29,144.22,144.69,140.36,141.17,28744
AAPL,2022-11-30,141.17,148.03,140.59,148.03,28750
AAPL,2022-12-01,148.03,149.07,146.625,148.31,28755
AAPL,2022-12-02,148.31,148.31,145.66,147.81,21585
AAPL,2022-12-04,147.81,147.81,147.81,147.81,7203
AAPL,2022-12-05,147.81,150.895,145.7843,146.63,28748
AAPL,2022-12-06,146.63,147.2357,141.99,142.91,28755
AAPL,2022-12-07,142.91,143.37,140.01,140.94,28753
AAPL,2022-12-08,140.94,143.4909,140.94,142.65,28754
AAPL,2022-12-09,142.65,145.56,140.935,142.16,21587
AAPL,2022-12-11,142.16,142.16,142.16,142.16,7203
AAPL,2022-12-12,142.16,144.5,141.08,144.49,28749
AAPL,2022-12-13,144.49,149.9493,144.3,145.47,28754
AAPL,2022-12-14,145.47,146.65,141.24,143.21,28751
AAPL,2022-12-15,143.21,143.21,136.03,136.5,28746
AAPL,2022-12-16,136.5,137.625,133.74,134.51,21586
AAPL,2022-12-18,134.51,134.51,134.51,134.51,7203
AAPL,2022-12-19,134.51,135.13,131.32,132.37,28748
AAPL,2022-12-20,132.37,133.24,129.94,132.3,28754
AAPL,2022-12-21,132.3,136.78,132.3,135.45,28753
AAPL,2022-12-22,135.45,135.45,130.33,132.23,28753
AAPL,2022-12-23,132.23,132.4,129.65,131.86,21584
AAPL,2022-12-25,131.86,131.86,131.86,131.86,7204
AAPL,2022-12-26,131.86,131.86,131.86,131.86,28719
AAPL,2022-12-27,131.86,131.86,128.7401,130.03,28745
AAPL,2022-12-28,130.03,131.01,125.875,126.04,28750
AAPL,2022-12-29,126.04,130.45,126.04,129.61,28753
AAPL,2022-12-30,129.61,129.93,127.47,129.93,21585
AAPL,2023-01-01,129.93,129.93,129.93,129.93,7204
AAPL,2023-01-02,129.93,129.93,129.93,129.93,28713
